t,F_ref,F,x_p,v_p,P_A_bar,P_B_bar,u_v,phase_error_deg,iae_cumulative
0.03100,0.00,-171.66,0.0013,-2.2586,30.193,51.752,0.14293,0.000,1.58
0.03150,0.00,-147.69,0.0000,-2.6196,30.273,51.686,0.17236,0.000,1.66
0.03200,0.00,-94.03,-0.0013,-2.7296,30.459,51.548,0.17920,0.000,1.71
0.03250,0.00,-15.34,-0.0026,-2.4939,30.733,51.349,0.15865,0.000,1.71
0.03300,0.00,77.82,-0.0037,-1.8740,31.058,51.115,0.11037,0.000,1.75
0.03350,0.00,171.13,-0.0044,-0.9093,31.385,50.881,0.03876,0.000,1.84
0.03400,0.00,248.45,-0.0046,0.2834,31.655,50.688,-0.04720,0.000,1.96
0.03450,0.00,294.29,-0.0042,1.5414,31.815,50.572,-0.13484,0.000,2.11
0.03500,0.00,299.00,-0.0031,2.6906,31.829,50.557,-0.21092,0.000,2.26
0.03550,0.00,281.91,-0.0015,3.6258,31.781,50.619,-0.27597,0.000,2.40
0.03600,0.00,224.00,0.0005,4.2502,31.650,50.884,-0.31393,0.000,2.51
0.03650,0.00,126.65,0.0027,4.4079,31.442,51.348,-0.31538,0.000,2.57
0.03700,0.00,-0.38,0.0048,3.9803,31.179,51.968,-0.27593,0.000,2.57
0.03750,0.00,-142.00,0.0066,2.9323,30.893,52.672,-0.19662,0.000,2.65
0.03800,0.00,-279.42,0.0076,1.3548,30.624,53.369,-0.08431,0.000,2.79
0.03850,0.00,-392.72,0.0079,-0.5409,30.413,53.961,0.04880,0.000,2.98
0.03900,0.00,-463.43,0.0071,-2.5196,30.294,54.353,0.18635,0.000,3.21
0.03950,0.00,-476.84,0.0054,-4.3895,30.297,54.468,0.30950,0.000,3.45
0.04000,0.00,-440.25,0.0027,-5.9792,30.421,54.370,0.40803,0.000,3.67
0.04050,0.00,-328.43,-0.0005,-7.0780,30.808,54.083,0.45534,0.000,3.84
0.04100,0.00,-140.68,-0.0042,-7.3357,31.462,53.608,0.43228,0.000,3.91
0.04150,0.00,99.93,-0.0077,-6.4684,32.302,53.004,0.33279,0.000,3.96
0.04200,0.00,357.94,-0.0105,-4.3794,33.205,52.359,0.16353,0.000,4.14
0.04250,0.00,590.31,-0.0119,-1.3040,34.020,51.780,-0.05578,0.000,4.43
0.04300,0.00,753.53,-0.0117,2.1883,34.592,51.374,-0.29440,0.000,4.81
0.04350,0.00,810.44,-0.0097,5.6635,34.792,51.232,-0.51428,0.000,5.21
0.04400,0.00,764.62,-0.0061,8.8565,34.663,51.399,-0.69089,0.000,5.59
0.04450,0.00,606.84,-0.0010,11.4079,34.296,52.103,-0.79344,0.000,5.90
0.04500,0.00,339.98,0.0051,12.7832,33.705,53.341,-0.79560,0.000,6.07
0.04550,0.00,-8.89,0.0115,12.5055,32.952,54.995,-0.68529,0.000,6.07
0.04600,0.00,-397.11,0.0173,10.2821,32.134,56.866,-0.46592,0.000,6.27
0.04650,0.00,-771.63,0.0215,6.1132,31.365,58.705,-0.15732,0.000,6.66
0.04700,0.00,-1076.53,0.0232,0.5554,30.763,60.242,0.20579,0.000,7.20
0.04750,0.00,-1262.07,0.0220,-5.2846,30.428,61.230,0.57823,0.000,7.83
0.04800,0.00,-1289.96,0.0179,-11.1148,30.432,61.470,0.90878,0.000,8.47
0.04850,0.00,-1139.99,0.0110,-16.4950,30.944,61.074,1.00000,0.000,9.04
0.04900,0.00,-775.42,0.0016,-20.4340,32.197,60.124,1.00000,0.000,9.43
0.04950,0.00,-251.25,-0.0091,-21.9680,34.004,58.766,0.97727,0.000,9.55
0.05000,8000.00,373.07,-0.0198,-20.4445,36.160,57.158,1.00000,0.000,13.37
0.05050,8000.00,1052.77,-0.0289,-15.5014,38.514,55.416,1.00000,0.000,16.84
0.05100,8000.00,1753.34,-0.0347,-7.0182,40.947,53.634,1.00000,0.000,19.97
0.05150,8000.00,2444.67,-0.0355,4.2409,43.356,51.888,1.00000,0.000,22.74
0.05200,8000.00,3106.09,-0.0301,17.6852,45.670,50.233,1.00000,0.000,25.19
0.05250,8000.00,3718.73,-0.0173,34.0990,47.824,48.717,1.00000,0.000,27.33
0.05300,8000.00,4265.91,0.0044,53.1343,49.759,47.382,1.00000,0.000,29.20
0.05350,8000.00,4734.71,0.0362,74.2841,51.429,46.259,1.00000,0.000,30.83
0.05400,8000.00,5115.82,0.0790,96.9707,52.802,45.372,1.00000,0.000,32.27
0.05450,8000.00,5403.39,0.1333,120.5682,53.856,44.732,1.00000,0.000,33.57
0.05500,8000.00,5594.86,0.1996,144.4235,54.581,44.345,1.00000,0.000,34.77
0.05550,8000.00,5690.82,0.2777,167.8781,54.978,44.206,1.00000,0.000,35.93
0.05600,8000.00,5694.77,0.3673,190.2874,55.057,44.305,1.00000,0.000,37.08
0.05650,8000.00,5612.93,0.4677,211.0404,54.839,44.623,1.00000,0.000,38.27
0.05700,8000.00,5453.94,0.5779,229.5763,54.352,45.137,1.00000,0.000,39.55
0.05750,8000.00,5228.56,0.6968,245.4004,53.633,45.816,1.00000,0.000,40.93
0.05800,8000.00,4949.28,0.8228,258.0974,52.723,46.628,1.00000,0.000,42.46
0.05850,8000.00,4629.99,0.9543,267.3419,51.672,47.536,1.00000,0.000,44.14
0.05900,8000.00,4285.50,1.0895,272.9067,50.528,48.501,1.00000,0.000,46.00
0.05950,8000.00,3931.17,1.2266,274.6681,49.346,49.483,1.00000,0.000,48.03
0.06000,8000.00,3582.46,1.3636,272.6081,48.178,50.443,1.00000,0.000,50.24
0.06050,8000.00,3254.48,1.4986,266.8139,47.077,51.341,1.00000,0.000,52.62
0.06100,8000.00,2961.61,1.6298,257.4743,46.093,52.142,1.00000,0.000,55.14
0.06150,8000.00,2717.08,1.7555,244.8734,45.272,52.812,1.00000,0.000,57.78
0.06200,8000.00,2532.67,1.8742,229.3820,44.656,53.321,1.00000,0.000,60.51
0.06250,8000.00,2418.32,1.9845,211.4463,44.280,53.646,1.00000,0.000,63.30
0.06300,8000.00,2381.97,2.0853,191.5747,44.171,53.768,1.00000,0.000,66.11
0.06350,8000.00,2429.27,2.1758,170.3236,44.350,53.673,1.00000,0.000,68.90
0.06400,8000.00,2563.50,2.2555,148.2811,44.830,53.354,1.00000,0.000,71.61
0.06450,8000.00,2785.50,2.3241,126.0507,45.614,52.811,1.00000,0.000,74.22
0.06500,8000.00,3093.64,2.3816,104.2342,46.698,52.051,1.00000,0.000,76.67
0.06550,8000.00,3483.90,2.4285,83.4156,48.070,51.083,1.00000,0.000,78.93
0.06600,8000.00,3950.02,2.4653,64.1445,49.707,49.928,1.00000,0.000,80.96
0.06650,8000.00,4483.68,2.4930,46.9218,51.582,48.606,1.00000,0.000,82.72
0.06700,8000.00,5074.75,2.5126,32.1860,53.662,47.147,1.00000,0.000,84.18
0.06750,8000.00,5711.59,2.5256,20.3022,55.906,45.581,1.00000,0.000,85.32
0.06800,8000.00,6381.39,2.5335,11.5575,58.272,43.942,1.00000,0.000,86.13
0.06850,8000.00,7070.44,2.5378,6.2050,60.712,42.266,1.00000,0.000,86.60
0.06900,8000.00,7764.23,2.5403,4.4389,63.176,40.591,1.00000,0.000,86.71
0.06950,8000.00,8448.34,2.5428,6.0900,65.615,38.955,0.69713,0.000,86.94
0.07000,8000.00,9077.46,2.5469,10.8417,67.868,37.468,0.23467,0.000,87.48
0.07050,8000.00,9573.03,2.5541,18.2749,69.654,36.315,-0.31014,0.000,88.26
0.07100,8000.00,9857.05,2.5655,27.5280,70.691,35.676,-0.86034,0.000,89.19
0.07150,8000.00,9868.36,2.5817,37.3187,70.756,35.691,-1.00000,0.000,90.13
0.07200,8000.00,9622.95,2.6026,46.2086,69.991,36.461,-1.00000,0.000,90.94
0.07250,8000.00,9150.03,2.6275,52.9259,68.660,38.183,-1.00000,0.000,91.51
0.07300,8000.00,8514.91,2.6550,56.4435,66.931,40.594,-1.00000,0.000,91.77
0.07350,8000.00,7776.43,2.6833,56.0815,64.958,43.460,-0.77622,0.000,91.88
0.07400,8000.00,7008.55,2.7104,51.5011,62.934,46.485,-0.29000,0.000,92.38
0.07450,8000.00,6320.16,2.7341,42.8550,61.127,49.211,0.34333,0.000,93.22
0.07500,8000.00,5831.54,2.7527,30.9139,59.831,51.123,1.00000,0.000,94.30
0.07550,8000.00,5639.44,2.7647,17.0324,59.278,51.801,1.00000,0.000,95.48
0.07600,8000.00,5722.57,2.7697,2.8937,59.564,51.586,1.00000,0.000,96.62
0.07650,8000.00,6034.51,2.7680,-8.8904,60.639,50.777,1.00000,0.000,97.60
0.07700,8000.00,6511.58,2.7612,-18.0514,62.284,49.544,1.00000,0.000,98.35
0.07750,8000.00,7104.70,2.7505,-24.3598,64.334,48.017,1.00000,0.000,98.80
0.07800,8000.00,7773.44,2.7374,-27.3102,66.650,46.305,1.00000,0.000,98.91
0.07850,8000.00,8483.64,2.7238,-26.5959,69.118,44.499,0.67513,0.000,99.15
0.07900,8000.00,9171.21,2.7114,-22.1554,71.514,42.763,0.17045,0.000,99.74
0.07950,8000.00,9738.42,2.7022,-14.3825,73.497,41.342,-0.43850,0.000,100.61
0.08000,8000.00,10089.13,2.6974,-4.2605,74.729,40.472,-1.00000,0.000,101.65
0.08050,8000.00,10158.82,2.6979,5.8775,74.980,40.310,-1.00000,0.000,102.73
0.08100,8000.00,9971.39,2.7031,14.8379,74.484,41.045,-1.00000,0.000,103.72
0.08150,8000.00,9568.51,2.7125,22.1242,73.439,42.660,-1.00000,0.000,104.50
0.08200,8000.00,9013.79,2.7248,26.8179,72.007,44.897,-1.00000,0.000,105.01
0.08250,8000.00,8359.04,2.7387,28.2646,70.326,47.552,-1.00000,0.000,105.19
0.08300,8000.00,7646.94,2.7525,26.0688,68.513,50.464,-0.73314,0.000,105.36
0.08350,8000.00,6943.50,2.7642,20.1100,66.742,53.374,-0.25120,0.000,105.89
0.08400,8000.00,6349.59,2.7720,10.7311,65.267,55.864,0.34500,0.000,106.72
0.08450,8000.00,5970.16,2.7745,-0.8255,64.347,57.493,0.96940,0.000,107.73
0.08500,8000.00,5886.91,2.7713,-12.1414,64.178,57.906,1.00000,0.000,108.79
0.08550,8000.00,6066.48,2.7625,-22.8515,64.788,57.426,1.00000,0.000,109.75
0.08600,8000.00,6466.73,2.7487,-31.8945,66.144,56.351,1.00000,0.000,110.52
0.08650,8000.00,7024.45,2.7310,-38.2696,68.035,54.854,1.00000,0.000,111.01
0.08700,8000.00,7687.70,2.7110,-41.2805,70.287,53.081,1.00000,0.000,111.16
0.08750,8000.00,8413.32,2.6904,-40.4939,72.756,51.148,0.70180,0.000,111.37
0.08800,8000.00,9132.72,2.6712,-35.7586,75.209,49.242,0.19651,0.000,111.94
0.08850,8000.00,9743.34,2.6552,-27.3966,77.296,47.633,-0.42747,0.000,112.81
0.08900,8000.00,10140.66,2.6442,-16.2850,78.659,46.593,-1.00000,0.000,113.88
0.08950,8000.00,10252.14,2.6392,-3.8604,79.047,46.310,-1.00000,0.000,115.01
0.09000,8000.00,10095.36,2.6401,7.2519,78.652,46.959,-1.00000,0.000,116.05
0.09050,8000.00,9716.24,2.6461,16.2277,77.675,48.489,-1.00000,0.000,116.91
0.09100,8000.00,9178.36,2.6559,22.7292,76.278,50.644,-1.00000,0.000,117.50
0.09150,8000.00,8532.98,2.6683,26.0764,74.601,53.227,-1.00000,0.000,117.77
0.09200,8000.00,7822.48,2.6814,25.8220,72.761,56.081,-0.82212,0.000,117.86
0.09250,8000.00,7102.76,2.6935,21.7746,70.910,58.993,-0.37512,0.000,118.30
0.09300,8000.00,6465.67,2.7026,14.1391,69.286,61.596,0.20526,0.000,119.07
0.09350,8000.00,6018.55,2.7071,3.7480,68.163,63.450,0.83834,0.000,120.06
0.09400,8000.00,5852.59,2.7063,-7.0598,67.767,64.174,1.00000,0.000,121.14
0.09450,8000.00,5957.77,2.7002,-17.1993,68.124,63.892,1.00000,0.000,122.16
0.09500,8000.00,6294.53,2.6893,-26.0475,69.246,62.955,1.00000,0.000,123.01
0.09550,8000.00,6803.13,2.6745,-32.5513,70.939,61.540,1.00000,0.000,123.61
0.09600,8000.00,7428.88,2.6573,-35.9488,73.025,59.801,1.00000,0.000,123.89
0.09650,8000.00,8126.70,2.6392,-35.7506,75.354,57.868,0.84526,0.000,123.96
0.09700,8000.00,8841.95,2.6222,-31.7294,77.745,55.892,0.41367,0.000,124.38
0.09750,8000.00,9486.69,2.6081,-24.0371,79.904,54.117,-0.15697,0.000,125.12
0.09800,8000.00,9956.23,2.5986,-13.3540,81.479,52.830,-0.79051,0.000,126.10
0.09850,8000.00,10158.31,2.5950,-1.0753,82.159,52.280,-1.00000,0.000,127.18
0.09900,8000.00,10088.13,2.5973,10.0990,81.970,52.548,-1.00000,0.000,128.22
0.09950,8000.00,9772.53,2.6049,19.8166,81.122,53.765,-1.00000,0.000,129.11
0.10000,8000.00,9272.05,2.6168,27.2994,79.781,55.701,-1.00000,0.000,129.75
0.10050,8000.00,8643.59,2.6317,31.7264,78.099,58.135,-1.00000,0.000,130.07
0.10100,8000.00,7934.08,2.6479,32.5510,76.207,60.895,-0.87368,0.000,130.10
0.10150,8000.00,7197.15,2.6636,29.4931,74.254,63.781,-0.44498,0.000,130.50
0.10200,8000.00,6522.39,2.6767,22.6480,72.477,66.442,0.13284,0.000,131.24
0.10250,8000.00,6021.55,2.6857,12.6655,71.166,68.430,0.78175,0.000,132.23
0.10300,8000.00,5794.72,2.6891,0.9640,70.577,69.339,1.00000,0.000,133.33
0.10350,8000.00,5846.97,2.6868,-9.7542,70.757,69.204,1.00000,0.000,134.41
0.10400,8000.00,6138.86,2.6796,-19.1203,71.713,68.365,1.00000,0.000,135.34
0.10450,8000.00,6611.87,2.6681,-26.3842,73.263,67.006,1.00000,0.000,136.03
0.10500,8000.00,7210.52,2.6537,-30.7430,75.227,65.291,1.00000,0.000,136.43
0.10550,8000.00,7889.13,2.6379,-31.6589,77.456,63.351,0.96515,0.000,136.48
0.10600,8000.00,8605.74,2.6226,-28.8355,79.812,61.306,0.59204,0.000,136.79
0.10650,8000.00,9285.19,2.6097,-22.2719,82.049,59.372,0.06089,0.000,137.43
0.10700,8000.00,9822.20,2.6009,-12.4735,83.819,57.846,-0.56015,0.000,138.34
0.10750,8000.00,10118.78,2.5976,-0.7075,84.797,57.004,-1.00000,0.000,139.40
0.10800,8000.00,10130.38,2.6000,10.4086,84.841,56.982,-1.00000,0.000,140.46
0.10850,8000.00,9884.39,2.6078,20.4781,84.158,57.893,-1.00000,0.000,141.41
0.10900,8000.00,9430.23,2.6202,28.5955,82.914,59.605,-1.00000,0.000,142.12
0.10950,8000.00,8829.77,2.6359,33.8303,81.276,61.879,-1.00000,0.000,142.54
0.11000,8000.00,8133.75,2.6534,35.5478,79.385,64.528,-0.97060,0.000,142.60
0.11050,8000.00,7387.71,2.6708,33.3776,77.371,67.387,-0.58665,0.000,142.91
0.11100,8000.00,6672.61,2.6862,27.2662,75.452,70.147,-0.03384,0.000,143.57
0.11150,8000.00,6102.77,2.6975,17.7043,73.930,72.360,0.61616,0.000,144.52
0.11200,8000.00,5785.70,2.7035,5.8058,73.087,73.597,1.00000,0.000,145.63
0.11250,8000.00,5761.66,2.7033,-5.9602,73.037,73.714,1.00000,0.000,146.75
0.11300,8000.00,5992.19,2.6977,-16.2119,73.782,73.036,1.00000,0.000,147.75
0.11350,8000.00,6423.53,2.6874,-24.6072,75.179,71.768,1.00000,0.000,148.54
0.11400,8000.00,6996.82,2.6736,-30.2745,77.037,70.088,1.00000,0.000,149.04
0.11450,8000.00,7663.74,2.6577,-32.5920,79.201,68.137,1.00000,0.000,149.21
0.11500,8000.00,8384.08,2.6416,-31.1832,81.541,66.034,0.71907,0.000,149.40
0.11550,8000.00,9092.86,2.6272,-25.9379,83.845,63.967,0.22681,0.000,149.95
0.11600,8000.00,9690.39,2.6163,-17.2006,85.789,62.228,-0.38009,0.000,150.79
0.11650,8000.00,10073.58,2.6104,-5.8957,87.036,61.113,-1.00000,0.000,151.83
0.11700,8000.00,10163.12,2.6104,5.6732,87.327,60.852,-1.00000,0.000,152.91
0.11750,8000.00,9985.83,2.6159,15.9928,86.831,61.502,-1.00000,0.000,153.91
0.11800,8000.00,9583.89,2.6261,24.6564,85.724,63.007,-1.00000,0.000,154.70
0.11850,8000.00,9021.97,2.6401,30.6910,84.180,65.118,-1.00000,0.000,155.21
0.11900,8000.00,8352.90,2.6563,33.3933,82.348,67.638,-1.00000,0.000,155.38
0.11950,8000.00,7620.45,2.6729,32.3259,80.351,70.414,-0.71831,0.000,155.57
0.12000,8000.00,6893.42,2.6879,27.3352,78.380,73.189,-0.21692,0.000,156.13
0.12050,8000.00,6277.10,2.6996,18.7463,76.719,75.556,0.40397,0.000,156.99
0.12100,8000.00,5881.11,2.7062,7.4793,75.659,77.089,1.00000,0.000,158.05
0.12150,8000.00,5784.88,2.7070,-4.2977,75.408,77.473,1.00000,0.000,159.16
0.12200,8000.00,5955.14,2.7022,-14.6901,75.955,76.965,1.00000,0.000,160.18
0.12250,8000.00,6343.92,2.6926,-23.4582,77.201,75.803,1.00000,0.000,161.01
0.12300,8000.00,6888.70,2.6792,-29.6818,78.949,74.176,1.00000,0.000,161.56
0.12350,8000.00,7538.39,2.6634,-32.6723,81.036,72.240,1.00000,0.000,161.79
0.12400,8000.00,8250.64,2.6471,-31.9974,83.325,70.119,0.78521,0.000,161.92
0.12450,8000.00,8965.96,2.6321,-27.4876,85.625,67.991,0.32258,0.000,162.40
0.12500,8000.00,9590.21,2.6202,-19.3897,87.632,66.135,-0.26761,0.000,163.20
0.12550,8000.00,10018.40,2.6131,-8.5029,89.009,64.862,-0.90391,0.000,164.21
0.12600,8000.00,10161.56,2.6119,3.2502,89.469,64.436,-1.00000,0.000,165.29
0.12650,8000.00,10036.78,2.6162,13.7486,89.114,64.883,-1.00000,0.000,166.30
0.12700,8000.00,9675.83,2.6254,22.7832,88.111,66.220,-1.00000,0.000,167.14
0.12750,8000.00,9143.14,2.6385,29.3753,86.635,68.199,-1.00000,0.000,167.71
0.12800,8000.00,8493.63,2.6542,32.7652,84.839,70.618,-1.00000,0.000,167.96
0.12850,8000.00,7772.63,2.6707,32.4659,82.853,73.316,-0.79378,0.000,168.07
0.12900,8000.00,7041.62,2.6860,28.2660,80.850,76.070,-0.32815,0.000,168.55
0.12950,8000.00,6398.28,2.6983,20.3825,79.097,78.509,0.27087,0.000,169.35
0.13000,8000.00,5953.10,2.7059,9.6052,77.891,80.209,0.91958,0.000,170.38
0.13050,8000.00,5800.68,2.7077,-2.2411,77.484,80.800,1.00000,0.000,171.48
0.13100,8000.00,5918.36,2.7039,-12.7896,77.860,80.447,1.00000,0.000,172.52
0.13150,8000.00,6267.85,2.6952,-21.8827,78.970,79.385,1.00000,0.000,173.38
0.13200,8000.00,6785.55,2.6824,-28.6057,80.616,77.815,1.00000,0.000,173.99
0.13250,8000.00,7418.04,2.6671,-32.2126,82.629,75.899,1.00000,0.000,174.28
0.13300,8000.00,8121.19,2.6508,-32.2216,84.868,73.770,0.84905,0.000,174.34
0.13350,8000.00,8841.17,2.6355,-28.4090,87.160,71.591,0.41611,0.000,174.76
0.13400,8000.00,9489.58,2.6230,-20.9283,89.225,69.628,-0.15646,0.000,175.51
0.13450,8000.00,9960.02,2.6151,-10.4721,90.722,68.204,-0.79128,0.000,176.49
0.13500,8000.00,10158.93,2.6128,1.3401,91.354,67.600,-1.00000,0.000,177.57
0.13550,8000.00,10083.61,2.6162,12.0361,91.136,67.864,-1.00000,0.000,178.61
0.13600,8000.00,9763.77,2.6246,21.4229,90.239,69.033,-1.00000,0.000,179.49
0.13650,8000.00,9259.95,2.6373,28.5487,88.830,70.884,-1.00000,0.000,180.12
0.13700,8000.00,8629.30,2.6527,32.5959,87.071,73.207,-1.00000,0.000,180.44
0.13750,8000.00,7918.89,2.6692,33.0271,85.095,75.834,-0.86597,0.000,180.48
0.13800,8000.00,7183.35,2.6851,29.5734,83.060,78.571,-0.43430,0.000,180.89
0.13850,8000.00,6513.14,2.6982,22.3471,81.214,81.081,0.14437,0.000,181.63
0.13900,8000.00,6019.87,2.7069,12.0175,79.863,82.940,0.79132,0.000,182.62
0.13950,8000.00,5802.90,2.7099,0.0800,79.274,83.767,1.00000,0.000,183.72
0.14000,8000.00,5865.31,2.7072,-10.7911,79.478,83.586,1.00000,0.000,184.79
0.14050,8000.00,6169.80,2.6993,-20.3305,80.439,82.650,1.00000,0.000,185.70
0.14100,8000.00,6656.78,2.6872,-27.6951,81.976,81.153,1.00000,0.000,186.37
0.14150,8000.00,7270.18,2.6721,-32.0728,83.913,79.269,1.00000,0.000,186.74
0.14200,8000.00,7963.79,2.6557,-32.9231,86.103,77.141,0.92639,0.000,186.75
0.14250,8000.00,8690.79,2.6399,-29.9577,88.399,74.909,0.52880,0.000,187.10
0.14300,8000.00,9369.86,2.6264,-23.2174,90.543,72.823,-0.02339,0.000,187.79
0.14350,8000.00,9892.83,2.6172,-13.2698,92.194,71.216,-0.65773,0.000,188.73
0.14400,8000.00,10160.58,2.6135,-1.4092,93.037,70.391,-1.00000,0.000,189.81
0.14450,8000.00,10144.74,2.6156,9.6786,92.993,70.450,-1.00000,0.000,190.88
0.14500,8000.00,9875.24,2.6230,19.5304,92.230,71.423,-1.00000,0.000,191.82
0.14550,8000.00,9406.92,2.6348,27.3418,90.911,73.127,-1.00000,0.000,192.53
0.14600,8000.00,8799.59,2.6498,32.2285,89.203,75.342,-1.00000,0.000,192.93
0.14650,8000.00,8102.35,2.6664,33.5910,87.247,77.892,-0.95665,0.000,192.98
0.14700,8000.00,7361.07,2.6828,31.0891,85.177,80.620,-0.56756,0.000,193.30
0.14750,8000.00,6657.08,2.6969,24.7035,83.221,83.226,-0.01434,0.000,193.97
0.14800,8000.00,6103.36,2.7069,14.9565,81.690,85.289,0.63049,0.000,194.92
0.14850,8000.00,5805.18,2.7114,3.0490,80.871,86.409,1.00000,0.000,196.01
