t_s,G_Wm2,T_amb_C,phi_amb,v_w_ms,m_dot_w_kgs,kr,Tw1_C,Tw2_C,T_ai_C,ma_dot_kgs,Q_cond_kW,W_comp_kW,EER,Me_calc,Me_target,Tc_C,eta_PV,W_PV_W,vi_ms,Q_op_ls,W_pump_W,eta_pump,EER_grid,W_net_kW,ref_Tw1_C,error_Tw1_C
0.000000,250.000000,30.000000,0.500000,5.000000,0.020000,0.850000,58.346276,7.000000,-228399.415715,0.000001,4.298710,0.498710,7.619655,-0.006149,0.028291,-117416.414251,81.285529,40642.764482,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-39.612111,40.000000,-18.346276
10.000000,252.777778,30.000000,0.500000,5.000000,0.044846,0.850000,31.277265,7.000000,62.029428,0.011816,4.557486,0.757486,5.016592,-0.748035,0.459944,58.117592,0.134122,67.806308,0.251591,0.521552,531.943278,0.244171,3.110615,1.221623,40.000000,8.722735
20.000000,255.555556,30.000000,0.500000,5.000000,0.026950,0.850000,46.564329,7.000000,-292838.626209,0.000001,4.463426,0.663426,5.727847,-0.009665,0.025674,-150586.064156,104.199123,53257.329594,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-52.061961,40.000000,-6.564329
30.000000,258.333333,30.000000,0.500000,5.000000,0.037876,0.850000,35.740966,7.000000,-241229.631175,0.000001,4.556862,0.756862,5.020734,-0.016167,0.022982,-124057.069215,85.872893,44367.661597,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-43.078857,40.000000,4.259034
40.000000,261.111111,30.000000,0.500000,5.000000,0.030335,0.850000,42.520974,7.000000,-297942.172735,0.000001,4.510521,0.710521,5.348191,-0.011469,0.024704,-153246.711569,106.037098,55374.929139,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-54.132465,40.000000,-2.520974
50.000000,263.888889,30.000000,0.500000,5.000000,0.034985,0.850000,38.046760,7.000000,-274862.853857,0.000001,4.546762,0.746762,5.088634,-0.014217,0.023584,-141390.306902,97.846694,51641.310727,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-50.362605,40.000000,1.953240
60.000000,266.666667,30.000000,0.500000,5.000000,0.031772,0.850000,41.022398,7.000000,-294660.263635,0.000001,4.524849,0.724849,5.242469,-0.012278,0.024335,-151593.786339,104.895258,55944.137388,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-54.687345,40.000000,-1.022398
70.000000,269.444444,30.000000,0.500000,5.000000,0.033771,0.850000,39.115488,7.000000,-284430.350200,0.000001,4.539976,0.739976,5.135299,-0.013460,0.023857,-146346.972240,101.270758,54573.686484,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-53.301767,40.000000,0.884512
80.000000,272.222222,30.000000,0.500000,5.000000,0.032375,0.850000,40.426200,7.000000,-292278.674367,0.000001,4.529973,0.729973,5.205670,-0.012627,0.024187,-150403.461110,104.072981,56661.956287,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-55.400040,40.000000,-0.426200
90.000000,275.000000,30.000000,0.500000,5.000000,0.033243,0.850000,39.599793,7.000000,-287783.943542,0.000001,4.536489,0.736489,5.159615,-0.013141,0.023979,-148107.412701,102.486871,56367.778881,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-55.099347,40.000000,0.400207
100.000000,277.777778,30.000000,0.500000,5.000000,0.032630,0.850000,40.179595,7.000000,-291089.652197,0.000001,4.531990,0.731990,5.191325,-0.012777,0.024125,-149826.512351,103.674425,57596.902629,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-56.332969,40.000000,-0.179595
110.000000,280.555556,30.000000,0.500000,5.000000,0.033010,0.850000,39.818514,7.000000,-289118.047277,0.000001,4.534833,0.734833,5.171244,-0.013002,0.024034,-148828.920760,102.985288,57786.189636,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-56.519414,40.000000,0.181486
120.000000,283.333333,30.000000,0.500000,5.000000,0.032739,0.850000,40.075782,7.000000,-290551.446243,0.000001,4.532821,0.732821,5.185439,-0.012841,0.024099,-149584.412814,103.507182,58654.070011,0.000000,0.521552,531.943278,0.244171,1000000000.000000,-57.389305,40.000000,-0.075782
